,FRIDAY 3rd,,,,,
12:30,Chelsea,,,Fulham,1x,80
,,,,,,
,SATURDAY 4th,,,,,
12:30,Everton,,,Arsenal,2,80
15:00,Aston Villa,,,Leicester,Away Over 3.5 Corners,70
15:00,Brentford,,,Southampton,Over 1.5,60
15:00,Brighton,,,Bournemouth,1X2 Corner - 1,50
15:00,Man United,,,Crystal Palace,1X,80
17:30,Wolves,,,Liverpool,X2,80
17:30,Newcastle,,,Westham,Corner Over 8.5,70
,,,,,,
,SUNDAY 5th,,,,,
14:00,Nottingham,,,Leeds,Over 1.5,60
16:30,Tottenham,,,Man City,Over 1.5,80
