,SATURDAY 4th,,,,,
14:00,Cremonese,,,Lecce,Over 1.5 goals,90
17:00,Roma,,,Empoli,1,60
19:45,Sassuolo,,,Atalanta,Over 1.5 goals,50
,,,,,,
,SUNDAY 5th,,,,,
11:30,Spezia,,,Napoli,Under 12.5 Corners,50
14:30,Torino,,,Udinese,Over 8.5 Corners,90
17:00,Fiorentina,,,Bologna,1X,50
19:45,Inter Milan,,,AC Milan,Over 1.5 goals,80
