,SATURDAY 4th,,,,,
15:00,Aberdeen,,,Motherwell,Over 8.5 Corners,60
15:00,Hearts,,,Dundee United,Under 12.5 Corners,60
15:00,Livingstone,,,Kilmarnock,Under 12.5 Corners,50
15:00,Rangers,,,Ross County,1X2 Corner - 1,80
15:00,St Mirren,,,Hibernian,1X2 Corner - 1,60
,SUNDAY 5th,,,,,
12:00,St Johnstone,,,Celtic,X2,100
