,FRIDAY 3rd,,,,,
20:00,Athletic Bilbao,,,Cadiz,1X2 Corner - 1,60
,,,,,,
,SATURDAY 4th,,,,,
13:00,Espanyol,,,Osasuna,Under 12.5 Corners,60
15:15,Elche,,,Villarreal,2 or Over 2.5,60
17:30,Atletico Madrid,,,Getafe,1X & Under 4.5,50
20:00,Real Betis,,,Celta Vigo,Under 12.5 Corners,60
,,,,,,
,SUNDAY 5th,,,,,
13:00,Real Mallorca,,,Real Madrid,2,80
15:15,Girona,,,Valencia,Away Over 0.5,50
17:30,Real Sociedad,,,Real Valladolid,1X,70
20:00,Barcelona,,,Sevilla,Over 1.5 goals,80
