,FRIDAY 3rd,,,,,
19:00,F. Sittard,,,Sparta Rotterdam,Over 8.5 Corners,60
,,,,,,
,SATURDAY 4th,,,,,
17:45,FC Volendam,,,AZ Alkmaar,X2,90
19:00,Emmen,,,Vitesse Arnhem,Away Over 4.5 corners,60
19:00,FC Utretch,,,Heerenveen,Over 1.5 goals,50
19:00,Excelsior,,,RKC Waalwijk,Over 8.5 Corners,60
,,,,,,
,SUNDAY 5th,,,,,
11:15,Cambuur,,,Ajax,2 or Over 2.5,50
13:30,Feyenoord,,,PSV Eindhoven,X or GG,70
13:00,Go Ahead Eagles,,,Nec Nijmegen,Over 1.5 goals,60
15:45,Groningen,,,FC Twente,2 or Over 2.5,60
