,FRIDAY 10th,,,,,
19:30,Shalke 04,,,Wolfsburg,Over 1.5 goals,60
,,,,,,
,SATURDAY 11th,,,,,
14:30,Bayern Munich,,,Bochum,Over 1.5 goals,90
14:30,Hoffenheim,,,B. Leverkusen,Away Over 0.5,60
14:30,Mainz,,,FC Augsburg,Over 1.5,50
14:30,SC Freiburg,,,Stuttgart,Throw-in O-35.5,55
14:30,W. Bremen,,,B. Dortmund,2 or Over 2.5,50
17:30,RB Leipzig,,,Union Berlin,2,80
,,,,,,
,SUNDAY 12th,,,,,
14:30,Hertha Berlin,,,M'gladbach,X2,50
16:30,Cologne,,,E. Frankfurt,Over 1.5,90
