,SATURDAY 4th,,,,,
17:00,RC Lens,1,1,Lille,Over 1.5 goals,won
21:00,PSG,4,2,Nantes,1,won
,,,,,,
,SUNDAY 5th,,,,,
13:00,Troyes,2,2,Monaco,Over 1.5 goals,won
15:00,Montpellier,5,0,Angers,Home Over 0.5 goals,won
15:00,Reims,1,0,AC Ajaccio,Over 1.5 goals,loss
15:00,Reims,2,1,AC Ajaccio,Under 11.5 Corners,won
15:00,Strasbourg,0,1,Brest,Over 1.5 goals,loss
15:00,Toulouse,0,1,Clermont,Over 1.5 goals,loss
17:00,Lyon,0,0,Lorient,1X & Under 4.5,won
20:45,Rennes,,,Marseille,Over 1.5 goals,75
20:45,Rennes,,,Marseille,Over 7.5 Corners,60
