,TUESDAY 7th,,,,,
20:00,Benfica,,,Club Brugge,Over 1.5 goals,90
20:00,Chelsea,,,Borussia Dortmund,Over 1.5 goals,60
,,,,,,
,WEDNESDAY 8th,,,,,
20:00,Bayern Munich,,,Paris Saint-Germain,Over 1.5 goals,55
20:00,Tottenham Hotspur,,,AC Milan,Over 1.5 goals,50
