,TUESDAY 21st,,,,,
20:00,AC Milan,,,Tottenham Hotspur,Over 1.5 goals,90
20:00,Paris Saint-Germain,,,Bayern Munich,Over 1.5 goals,60
,,,,,,
,WEDNESDAY 22nd,,,,,
20:00,Eintracht Frankfurt,,,FC Porto,Over 1.5 goals,55
20:00,RB Leipzig,,,Manchester City,Over 1.5 goals,50
