,SATURDAY 18th,,,,,
15:30,Bochum,25,14,SC Freiburg,Over 35.5 throw-in,won
15:30,M'gladbach,3,2,Bayern Munich,2 or GG,won
15:30,Stuttgart,3,6,Cologne,Over 7.5 Corners,won
15:30,Wolfsburg,2,5,RB Leipzig,Over 7.5 Corners,loss
18:30,E. Frankfurt,5,2,W. Bremen,1X2 Corners - 1,won
,,,,,,
,SUNDAY 19th,,,,,
14:30,Union Berlin,6,4,Shalke 04,Over 7.5 Corners,won
16:30,B. Dortmund,4,1,Hertha Berlin,1 or Over 2.5,won
18:30,B. leverkusen,2,3,Mainz,1X,loss
