,MONDAY 20th,,,,,
17:30,Torino,2,2,Cremonese,Over 1.5 goals,won
,,,,,,
,SATURDAY 25th,,,,,
18:00,Empoli,0,2,Napoli,X2 & Under 4.5,won
20:45,Lecce,0,0,Sassuolo,HT Under 1.5 goals,won
,,,,,,
,SUNDAY 26th,,,,,
12:30,Bologna,1,0,Inter Milan,X2 & Under 4.5,loss
15:00,Salernitana,3,0,Monza,Over 1.5 goals,won
15:00,Salernitana,1,3,Monza,Over 7.5 Corners,loss
18:00,Udinese,2,2,Spezia,Over 1.5 goals,won
20:45,AC Milan,2,0,Atalanta,Over 1.5 goals,won
