,SATURDAY 8th,,,,,
17:45,Vitesse Arnhem,,,Go Ahead Eagles,1X,90
17:45,PSV Eindhoven,,,FC Twente,Over 2.5 goals,60
20:00,Heerenveen,,,FC Volendam,Over 1.5 goals,50
,,,,,,
,SUNDAY 9th,,,,,
11:15,FC Twente,,,Cambuur,Over 1.5 goals,50
13:30,Ajax,,,Fortuna Sittard,Over 2.5 goals,90
15:45,AZ Alkmaar,,,Sparta Rotherdam,Over 1.5 goals,80
19:00,Feyenoord,,,FC Waalwijk,1,80
